loan_id,facility_type,security_type,framework_segment,industry,industry_risk_bucket,asset_type,asset_age_years,residual_balloon_pct,repossession_cost_pct,remarketing_discount_pct,secondary_market_liquidity,asset_condition_location_score,operational_dependence_score,liquidity_band,drawn_balance,undrawn_amount,ead_base,ead_downturn,ead_uplift_pct,repossession_months,sale_timing_months,sale_timing_months_downturn,asset_haircut_proxy,discounted_recovery_pct,enforcement_holding_cost_pct,realised_lgd,lgd_base_economic,lgd_downturn,lgd_final_regulatory
11,Revolving Credit,PPSR - P&E,Asset / Equipment Finance,Accommodation & Food,Medium,Specialised Machinery,11.267252090015905,0.130097508717593,0.04884672032465188,0.2925314243601069,0.33670220233961895,0.4632063127021067,0.6054402423015423,Very Low,5670545.59,3800338.44,6281409.1544311475,6772384.240110635,0.07816320726904641,11.18668525655642,16.17657864953756,19.517558366131055,0.4757073691750811,0.2731053401719901,0.07958696142862587,0.690766,0.7713069585115175,0.8666221358176285,0.8966221358176285
22,Term Loan,PPSR - P&E,Asset / Equipment Finance,Retail Trade,Elevated,Vehicles,4.325484962893051,0.14467770846579137,0.03071369448470233,0.1717661196825646,0.8330979064775662,0.5695408398698396,0.43407682518805085,High,12029873.85,2154620.52,12830190.379415553,13767080.451374136,0.07302230475564156,6.222377534761108,8.22308381532841,9.100290193020802,0.2149165025035379,0.5340946888227297,0.046139979407755834,0.570873,0.5520460869587108,0.6035824991055335,0.6335824991055335
25,Revolving Credit,PPSR - P&E,Asset / Equipment Finance,Professional Services,Medium,Vehicles,6.685798541189104,0.14935199903798935,0.029897463633865407,0.17030237256406905,0.7214121680227725,0.5657766405452912,0.575107541713048,Medium,6441000.6,2382135.41,6967244.450807362,7505486.562714335,0.07725322625139146,5.3583434736696445,7.694106969601327,8.549257049747945,0.22544253324275002,0.5060116647753413,0.04510334153786596,0.67147,0.6154214681106205,0.6790731308370067,0.7090731308370067
27,Term Loan,PPSR - P&E,Asset / Equipment Finance,Professional Services,Medium,Vehicles,1.082623815266639,0.13033760544404607,0.03219378109983701,0.13053936488778756,0.7086885806257355,0.489411233712861,0.4237990976395908,Medium,687763.56,102539.33,726812.5395264598,779661.9668501809,0.07271397292918765,4.676645902803009,7.0505801609258025,7.837794757582036,0.16148192227847769,0.5375834740671487,0.0471315228335561,0.627718,0.5756323911193064,0.6239216755375777,0.6539216755375777
31,Revolving Credit,PPSR - P&E,Asset / Equipment Finance,Manufacturing,Elevated,Standard Equipment,8.207482120184647,0.0756219212020941,0.0348528959126031,0.17341755012343346,0.738503538040847,0.5730005197470318,0.5109787308620823,Medium,9499185.53,4459145.86,10251840.605182512,11024105.21653656,0.07532936192586258,5.665549791880989,7.950039177758447,8.828199380231112,0.2358049347370051,0.505683782443746,0.050165412236669114,0.412082,0.49822293129813117,0.5337535571940261,0.5637535571940261
51,Term Loan,PPSR - P&E,Asset / Equipment Finance,Retail Trade,Elevated,Vehicles,2.3499231929592264,0.1374636171254423,0.018294381807054887,0.14824883388785773,0.8348296101064818,0.6622863413629838,0.6924338711689859,High,12783812.56,1402433.02,13415315.837554192,13962298.726655845,0.040773016135069645,3.8617692999573014,5.857280469637856,6.481706488557074,0.17688413278450466,0.5922446019850396,0.03273491533607066,0.833595,0.6364012169797344,0.7012689016266566,0.7212689016266566
62,Term Loan,PPSR - P&E,Asset / Equipment Finance,Health Care,Medium,Standard Equipment,9.15873304838258,0.09581097311539943,0.02300981991463982,0.15906661823970697,0.8043286726589054,0.600357734759035,0.5212199164889305,High,3612888.6,898777.66,3870452.2162536527,4008381.96400663,0.035636597494667986,4.654404806413095,6.741418788436379,7.468324761779839,0.22484239674366813,0.531510379546093,0.03781874440982164,0.554805,0.5422334905984807,0.5800114392432605,0.6000114392432605
71,Revolving Credit,PPSR - P&E,Asset / Equipment Finance,Agriculture,Elevated,Vehicles,6.312977931453257,0.14169362765191335,0.031646456747839974,0.16896275884059814,0.7671900156030614,0.46614811854957283,0.42821180054347224,Medium,8502490.63,895647.74,8874529.67744999,9521006.80806171,0.07284635401630417,6.054166827960266,8.252596781151082,9.154707936380351,0.22722024257038578,0.4976929466602427,0.047085038739986255,0.987058,0.759658985016243,0.8318683577036641,0.8618683577036641
75,Overdraft,PPSR - P&E,Asset / Equipment Finance,Education & Training,Medium,Vehicles,4.797481288751317,0.13451793024165373,0.020311158175836355,0.13623042693526582,0.7560735907030689,0.618458305288974,0.4590072123262103,Medium,8734586.06,2970696.83,9502648.217752252,10203660.6328618,0.0737702163697864,4.289770919029282,6.521550146920076,7.237336294027607,0.1792949181145737,0.5591025493912307,0.03502847073705305,0.732252,0.6050700584930244,0.6586874785707083,0.6886874785707083
82,Term Loan,PPSR - P&E,Asset / Equipment Finance,Agriculture,Elevated,Specialised Machinery,4.158422749883741,0.1981336671593636,0.04895133242130128,0.23815554696446178,0.3511412425063812,0.6724719438717554,0.7836868594093769,Low,11772954.11,2139737.93,12697084.780909935,13757426.022632709,0.08351060578228135,7.621758827667842,12.568335100148698,15.156838390049302,0.37532406352029274,0.35794910482062947,0.0781881387130299,0.803296,0.780304455394709,0.8705867780133824,0.9005867780133824
94,Term Loan,PPSR - P&E,Asset / Equipment Finance,Financial Services,Medium,Specialised Machinery,8.57461916616057,0.19820143987171954,0.0505120160282087,0.2887822760563816,0.42764352968475217,0.46132333000423126,0.7589360399873862,Low,10123738.64,119246.35,10513019.297605196,11267283.5,0.07174572604148277,8.720693880928993,13.437763291874736,16.164208315078962,0.4585892053869729,0.29458946116136375,0.08011108406648984,0.916713,0.8667048750740142,0.9776418729894747,1.0
105,Term Loan,PPSR - P&E,Asset / Equipment Finance,Accommodation & Food,Medium,Vehicles,1.6821594381499454,0.11202275768139999,0.023765014805587247,0.1459567185526503,0.7819095850477694,0.6399080625662168,0.5416209787116757,Medium,13161738.39,220257.33,13475625.707288677,13964098.668964466,0.03624862936135015,3.847349778388187,6.001621023244879,6.654138966343188,0.17237211261508917,0.5755253577693774,0.03826569023193928,0.694212,0.5818988702223045,0.635580121325499,0.655580121325499
118,Revolving Credit,PPSR - P&E,Asset / Equipment Finance,Transport,Medium,Standard Equipment,3.486139548545233,0.12766014272479054,0.02902636904159902,0.2129562902278723,0.7987113706241707,0.5779481467393903,0.43814245910456967,Medium,7622872.08,5009932.28,8580281.671774952,9207880.14342589,0.0731442737731371,5.735806233611244,7.839672121738732,8.686760808158233,0.2514895806336289,0.5056481318114302,0.04429289909232349,0.849155,0.6915241600297236,0.7394817127918424,0.7694817127918424
126,Revolving Credit,PPSR - P&E,Asset / Equipment Finance,Professional Services,Medium,Standard Equipment,4.52751491920066,0.036745492429463414,0.0395988443915595,0.14948751141034036,0.7547393021871697,0.6098955653962185,0.49151841951403613,Medium,244709.05,233275.76,282404.67527564755,303513.1687818322,0.07474555258542102,4.558925595149656,6.794707688588147,7.540837447412456,0.19163030773653272,0.5465499224592433,0.05442997259513789,0.757656,0.6321031338458611,0.6716974759305742,0.7016974759305742
154,Revolving Credit,PPSR - P&E,Asset / Equipment Finance,Wholesale Trade,Elevated,Standard Equipment,5.19426095808277,0.09707605405499939,0.024290818491425437,0.17198500048741272,0.7203523190552183,0.6047926448029275,0.5895761359357816,Medium,8520641.86,1432671.98,8873217.173730478,9562553.316992518,0.07768728407807347,5.626211753643215,7.9651547964775595,8.850767758813364,0.2177166730376802,0.5170866499447411,0.03960963298995775,0.525806,0.5396406071519688,0.5791214041985048,0.6091214041985048
155,Overdraft,PPSR - P&E,Asset / Equipment Finance,Education & Training,Medium,Standard Equipment,6.192345052417467,0.0570422301127618,0.027865120410668267,0.1686360352925056,0.7792601262043574,0.5358014719403889,0.4069764409822938,Medium,7812593.79,4862062.47,8898516.348969555,9541071.92531952,0.07220929322946898,5.041630773029878,7.203850394416806,7.987842514934738,0.2228076869575735,0.5158018205290841,0.04286672474167527,0.753134,0.6393181403466366,0.6793913196194823,0.7093913196194823
165,Revolving Credit,PPSR - P&E,Asset / Equipment Finance,Education & Training,Medium,Standard Equipment,5.2857600409660925,0.0924479565705937,0.029609665518216366,0.1610797112841039,0.7773975180653601,0.5500366770634895,0.5080060050418415,Medium,8353482.17,2378721.91,8873466.999128226,9541108.254708853,0.07524018015125529,5.126481610190585,7.294289055994505,8.088667035506479,0.2100066776357599,0.5273931270737142,0.04464895262488074,0.587561,0.5626116049697535,0.6001543146664015,0.6301543146664015
171,Term Loan,PPSR - P&E,Asset / Equipment Finance,Professional Services,Medium,Standard Equipment,7.347143744424038,0.09134798717265187,0.040191653297916276,0.16727477843433108,0.7100179586231151,0.5019392559417726,0.48843023655811474,Medium,9035201.84,229254.27,9233384.789057191,9922683.805903163,0.07465290709674352,6.945606006595133,9.315552130725788,10.355161056735193,0.22891353435936265,0.49044537222657125,0.056073133352385354,0.891477,0.7255174534707243,0.7758664368804239,0.8058664368804239
183,Revolving Credit,PPSR - P&E,Asset / Equipment Finance,Health Care,Medium,Standard Equipment,4.336438959559628,0.1032816307923787,0.03553349096752636,0.20229060630897835,0.671258510978725,0.546509143131866,0.4999405194463775,Medium,9679074.92,2538537.51,10176410.741073135,10939623.38769728,0.07499821558339154,5.1189060160463065,7.605130483110131,8.465648408189892,0.2466473439501832,0.4824373213679759,0.050702295335488916,0.890792,0.7272410719567428,0.7798412545837987,0.8098412545837987
184,Revolving Credit,PPSR - P&E,Asset / Equipment Finance,Manufacturing,Elevated,Vehicles,1.318479558458666,0.14626186720657325,0.03342723171857818,0.15436710721949304,0.7787767305405497,0.5872129616842943,0.5595793794888251,Medium,9507445.33,1270030.77,9922582.79353304,10684511.942820976,0.07678738138466491,5.210668758798517,7.374338567176868,8.177027435411828,0.18159885692757166,0.5508530612684138,0.04849987278823521,0.493906,0.5122963940328367,0.561121421457131,0.591121421457131
188,Revolving Credit,PPSR - P&E,Asset / Equipment Finance,Accommodation & Food,Medium,Specialised Machinery,12.309491322697982,0.20556500560804272,0.05782122355374317,0.2970384298223627,0.27600975337075584,0.551187532791579,0.7182510463117301,Very Low,7025289.53,694176.32,7402290.384572742,8005928.892061785,0.08154753138935189,9.621310117644926,14.793280857532658,17.88447905414857,0.4810265097962737,0.26936463320089266,0.0879850905777151,0.8804,0.8678758122303316,0.9810149656576951,1.0
190,Term Loan,PPSR - P&E,Asset / Equipment Finance,Wholesale Trade,Elevated,Vehicles,6.36902605187035,0.19843638130123745,0.025877734041400355,0.23912930361096724,0.6776239344330903,0.5364300690231624,0.5466141952537567,Medium,7607126.91,403392.12,7973929.447558422,8583125.105251549,0.07639842585761276,7.299475058736968,9.766603255437698,10.869204346239107,0.2941529304191609,0.44393611518242315,0.04194715206449939,0.802281,0.7074150330665085,0.7877325714226552,0.8177325714226552
191,Overdraft,PPSR - P&E,Asset / Equipment Finance,Transport,Medium,Standard Equipment,7.917706157691514,0.06384767511129825,0.018300221698966723,0.18330099678475223,0.7444170757929559,0.6163298517369186,0.4814771824096597,Medium,587900.14,527994.79,689818.4943154174,713578.8201522375,0.034444315472289794,5.304843202337562,7.571591974958694,8.406157957169064,0.24207303498636387,0.5111365527016558,0.03345505168853285,0.573742,0.5578073835213556,0.5970782522544653,0.6170782522544653
194,Revolving Credit,PPSR - P&E,Asset / Equipment Finance,Information Technology,Medium,Standard Equipment,5.138025368631578,0.0,0.03401567727162242,0.17217092931238848,0.7389938363018894,0.4004950078584746,0.5182674106198402,Medium,3839142.56,1743421.11,4079804.4100244,4388025.564648427,0.07554802231859538,6.729641574480283,9.012660065574615,10.00802046526931,0.22783630576262265,0.47434417338708074,0.04977095229894518,0.724155,0.6537563614351619,0.7000865852242459,0.730086585224246
212,Revolving Credit,PPSR - P&E,Asset / Equipment Finance,Accommodation & Food,Medium,Vehicles,1.5175616123349809,0.17797847026171495,0.031180695722960346,0.13638193362255904,0.7406749773051838,0.5162939853131154,0.5605459688231677,Medium,6856331.5,3197142.17,7566155.238006145,8147359.886831154,0.07681637906469523,4.190545605511303,6.4685206735957514,7.182470711774612,0.1681550424185782,0.5439142465604716,0.04587591267029191,0.759808,0.6352189356067081,0.6942418265030643,0.7242418265030643
221,Revolving Credit,PPSR - P&E,Asset / Equipment Finance,Health Care,Medium,Standard Equipment,9.740278571180284,0.11259927004785433,0.023470890802335706,0.20736893599013273,0.7517899402739139,0.49905855274301786,0.516833352134176,Medium,679396.77,216476.12,719253.7700906604,773561.0264070332,0.0755050005640255,5.22751594855543,7.472146127733689,8.29354721397293,0.28111740120888323,0.4641057654506535,0.03858428502222474,0.89846,0.7347369994376322,0.7925804841204349,0.8225804841204349
225,Term Loan,PPSR - P&E,Asset / Equipment Finance,Arts & Recreation,Elevated,Standard Equipment,6.317435462564334,0.06845978592841023,0.032043861243391765,0.19151673235262442,0.6814548662321055,0.6366892620522,0.38625899678977904,Medium,7843317.48,1012320.79,8154907.556040255,8738699.201747958,0.07158776990369362,6.5968548633554756,9.052490264659157,10.07308436001661,0.2412694465628361,0.5001055332302878,0.04781573218699975,0.719516,0.635403151468598,0.6768191301862565,0.7068191301862565
227,Term Loan,PPSR - P&E,Asset / Equipment Finance,Wholesale Trade,Elevated,Specialised Machinery,12.211869974895066,0.16909972906307053,0.053935460472159004,0.287859146127069,0.32118236574953263,0.5632090974116787,0.8508077813292381,Very Low,2162118.77,269143.69,2289950.1561880987,2485796.3879116126,0.08552423343987707,10.041157474927614,15.077610377679015,18.200978157930294,0.4707580411309603,0.2826272232443293,0.08421779812952526,0.715854,0.7863771299253355,0.8939385639302568,0.9239385639302569
